x,y
-36,-34.432096088758044
-14,-7.650150846468463
6,16.845971436194187
-29,-26.06639468547964
29,45.59453491164117
-29,-26.009549361139936
-65,-70.25795263821232
38,56.737449720727746
82,110.88302250920725
-76,-83.83034165217471
-51,-53.345922386475635
-19,-13.768664732453265
-23,-18.215514205361778
-7,1.3975726758666482
-45,-45.36641823255295
-23,-18.51983022796531
-45,-45.333025539999696
32,49.75213467935216
-52,-54.339435110272575
73,100.20244621952143
-29,-26.241834285145615
20,34.73172949926719
-39,-38.15626022948674
45,65.72548617046978
-78,-86.26983391959672
-92,-103.81816145515931
10,22.220295839445274
10,22.584043956169
-53,-55.33634036944288
-67,-72.58192411869345
-36,-34.88984260139785
-27,-23.34512186038649
-19,-13.661998353352791
64,89.06583441126202
4,14.504596291321924
8,19.818631777035627
-25,-20.900394093794848
40,59.28747164358103
-12,-5.339001567533676
59,82.54448360597434
34,51.56643174547788
-3,6.337993502894084
-69,-75.42713391204899
64,88.93673172832975
-64,-69.2902906856653
93,124.44959097042293
-50,-52.05792302340517
60,83.96347323586825
-40,-39.46621766268706
75,102.23733424019937
68,93.69238397242749
-31,-28.523708425614025
64,88.41737797156921
12,24.700828826722493
-22,-17.212352152306117
44,63.9051151367911
-56,-59.50539730025109
84,113.53864163896658
-94,-105.950527310597
53,75.55486269073567
-23,-18.56657827049979
81,110.20583694571484
47,67.89169086859764
70,96.11264964656104
-1,8.882526564015038
-87,-97.7501213293672
44,64.36578406965016
64,88.80292300287493
58,81.24017331598058
31,48.44281737459543
-5,3.56142494009844
51,73.00146203004243
-23,-18.873954837645503
-16,-10.11621861391022
-26,-22.030040573389165
-12,-4.7094528978913734
92,123.37275645970412
-44,-44.482078732302355
-30,-27.28037976306184
84,113.58840783379415
92,123.04701229192428
-63,-67.73230704095046
-30,-27.335248598132274
-60,-64.51272502077776
27,42.97583921679303
-43,-43.33880560362648
-24,-19.709530027381252
63,87.57671057264676
8,19.853246926257782
-68,-74.2463337512187
100,133.18521750597907
-51,-53.270653660936134
-95,-107.2314913986696
-38,-37.38408862563924
-58,-61.21034156452521
90,121.05651261065805
78,106.29738984775267
-5,3.6544247065133715
-22,-17.085436190358735
15,28.15492655743986
37,55.76105634806484
-80,-88.88887989510714
34,51.782167102886426
94,125.95702886144865
55,77.6568090040555
75,102.18454884979617
-38,-37.13369853917025
35,52.6908694113954
66,91.45688905547726
-92,-103.63695424734516
77,104.80372978996334
-29,-25.860330820272452
32,49.04646996348445
-50,-51.98470643538565
31,47.91594761888062
30,46.71223475357493
-25,-20.993548981588493
-11,-3.76150635234741
-23,-18.479647744866867
-16,-9.92248558159211
91,122.45245894915212
47,67.55176449264394
100,133.26263355005696
-84,-93.56215730769655
82,110.8431721369577
-96,-108.62927721441763
96,128.4544732992157
-16,-9.990094948806545
-50,-52.05167275011759
-85,-95.37912956120928
79,107.18685212779734
-74,-81.73777872234525
-15,-8.504391802101196
-63,-67.97065704421752
45,65.4392534693014
-56,-59.183558547247955
99,131.89110017395416
-74,-81.38768663360231
-71,-78.0606834949602
72,98.39499606174579
-95,-107.41003336201959
-70,-76.55870107661477
54,76.56868862207897
98,130.83027312737715
81,109.66102074072991
-83,-92.91236694237871
30,46.919068724853254
13,25.673398968503463
-21,-15.808070977443755
-89,-100.27108201011316
96,128.42744251089397
25,40.66982777239946
96,128.30936574413855
2,12.238066613104309
-45,-45.68204780189325
13,25.919128560896763
-44,-44.391147381985995
-17,-10.882952911143981
-27,-23.428690808055226
51,73.14895478169859
-20,-14.58452830660531
-31,-28.31242588951031
10,22.257765655502226
-38,-36.981865021724744
16,30.008695475549683
-84,-93.77753116230663
66,91.28996212524348
-31,-28.334617624315445
65,90.0418006269544
-32,-29.65614738660919
37,55.21074049475897
-34,-32.00116605829784
-48,-49.34254700884635
-1,8.7409111498348
-86,-96.54405602430761
-22,-17.721311081492875
-40,-39.342662203466396
-57,-60.83650504627607
21,35.75650327746396
-95,-107.57320031882527
-96,-108.89874153973841
44,64.24646310813411
-75,-82.73633706665228
0,9.80567834807045
15,28.506044803420203
-28,-24.371921852161123
-18,-12.107922878031077
3,13.704686930379811
32,49.26475115677102
-79,-87.66187497477088
42,61.38412506013411
-94,-106.18740742536502
-76,-83.52411902191886
-93,-105.23930459441394
8,20.00067263239257
-86,-96.17095458187488
-46,-46.99606033992379
76,103.90499390406735
31,47.975575463014934
-41,-40.83342030354735
-68,-73.94730470582033
-15,-8.51886415230887
45,65.63095211164648
65,90.0175663308966
-83,-92.36215362069859
-93,-105.21662323025772
-94,-105.82875186296651
78,106.14262521184949
30,47.22776249944107
76,103.39684235036744
-99,-112.3524535161903
-54,-56.743435945651505
-40,-39.28222606839091
-1,8.764731201023425
-86,-96.31032368757329
41,60.25599162979758
0,9.811216648766495
10,22.33091472369558
-38,-36.93030243256088
75,101.97590967640384
-93,-105.04290948781494
79,107.33359355473442
-97,-109.91153055401455
40,59.2142181114975
31,48.267324246397884
97,129.6391893467664
-6,2.173026944572083
-96,-108.66059178065149
49,70.06921217182028
91,122.16608355529587
80,108.37476846487823
-41,-40.8114806394276
-42,-41.491543734304194
73,99.7199226920091
24,39.555343184216305
61,85.72636931512585
-48,-49.01431510701148
31,48.17952178223939
-16,-9.544582397239639
92,123.26486799589722
-29,-25.770601020992725
-13,-6.114585177359894
59,83.17154018619338
-97,-109.94881350702646
18,32.31231301419606
8,19.836754116834758
22,37.277370405305106
-68,-73.8918806046666
-7,1.5737551209195066
-26,-22.199873202432887
75,102.57767385622192
-69,-75.4525136710322
59,82.55907703459064
-94,-105.87472344342771
93,124.57744231102757
-22,-17.48120918573532
47,68.26276359509855
-94,-105.9928104938601
86,115.84765198160204
-11,-3.1565212180643965
-25,-21.15336392087694
-42,-41.87637567536054
27,43.37120624535415
-52,-54.20989036210299
83,112.10861925062471
18,32.11828885343317
-83,-92.73134444699059
70,96.13279892183327
75,102.51572878059258
-97,-110.0901542338315
-95,-106.90761404398376
-87,-97.7070835018618
-64,-69.14271590356455
81,110.00835322591571
-79,-87.72400581970864
18,32.267551162270294
-38,-36.74100474931479
-29,-25.73139820931032
0,10.183996071666055
39,58.017253318592104
-9,-0.9936434392724207
-40,-39.25554239540043
-55,-57.82295569274422
82,111.24410730796215
56,78.59842008815856
-65,-70.45737004482524
-50,-51.816738071932086
62,86.53643353659594
-34,-31.988482813919134
64,88.81892018390913
3,13.855203373137302
-92,-103.62514488944832
67,92.3571951996777
-32,-29.77374626810364
-19,-13.446847165906686
79,107.19380063857598
80,108.78879428554592
30,47.053927616503096
-3,6.299424197486051
-25,-20.807825742979993
-33,-30.73880709672895
-27,-23.335544499792604
-54,-56.96755870827293
-57,-60.82424571943058
26,42.172740451561836
-68,-73.8071774654169
-4,5.069250076991697
-100,-113.46972413581213
-64,-68.99690710710259
76,103.81572986180815
-88,-98.81102321836426
42,61.42489355677827
-6,2.5166133899351335
-94,-106.1372903793355
50,71.60287663184619
-1,8.914426361161519
-82,-91.3236593925495
-20,-15.005347942927079
-79,-87.69655861138655
20,34.36425563641443
-52,-53.98601300489325
-47,-48.48445582678085
27,43.14367570463609
90,120.86240855162272
-77,-85.38493812118114
-16,-9.91152855794214
21,35.74553392749048
-8,0.07837032226954875
-50,-51.94093841920109
28,44.221043377591954
43,62.81687372029372
-75,-82.38254000130281
86,116.17075025846103
-7,1.4267059158061672
-76,-84.09968420469707
-27,-23.125176569124395
-38,-36.99427247893718
-17,-11.534324917969395
40,58.909318697824986
-89,-100.05873149296924
79,107.54883150484434
57,79.97392478739744
-79,-87.38755998403506
29,45.35066335806029
-41,-40.58185459274919
98,130.87637304690963
-18,-12.460674450235176
69,95.12226213257844
-6,2.2230909621871193
98,130.84531932852045
-92,-104.2608086759988
44,63.964123550163094
-64,-69.13459585285254
65,89.72238710562044
-22,-17.470939599409277
60,83.96942902889509
13,25.999984520137875
57,80.19468355880429
-11,-3.482715085992057
-5,3.7092980432053118
-60,-64.1942103675934
72,98.40669900521493
-8,-0.03395827082572011
-12,-5.375468766398809
-26,-22.258100601473835
94,125.83894504727249
-28,-24.90778681586574
-38,-36.907107066502064
-78,-86.32474340832078
28,44.57836077960045
94,125.77401190537813
-87,-97.77624980042155
68,93.76068621287422
-36,-34.51849830248511
-55,-57.98380744570224
63,87.64960753419744
37,55.21383330724159
-55,-57.96276327381698
54,76.46667890723704
-1,8.422464207004458
-61,-65.67318123642634
92,123.54421173350914
-37,-35.81223554890044
16,29.70883410689881
50,71.6896188218008
-10,-2.5060909003815546
-61,-65.44469814036543
-42,-41.84998387917431
-42,-41.859522304630055
-81,-90.32748491667923
66,90.95626317709936
26,41.64078373915497
-31,-28.508444481661865
-94,-106.01373003593243
95,127.52330338856838
-55,-58.27631112913831
-34,-32.26303483948711
3,13.380832137253408
-81,-89.98303058274414
-65,-70.27189947115714
43,62.66438727478496
-52,-54.146960486410244
-99,-112.35571475261685
-36,-34.57783205371403
-42,-41.818902737736536
-89,-100.1383552416974
-95,-107.10944321447205
-11,-3.4952484567017255
-54,-56.618419735305714
70,96.6146462861079
-54,-56.7439943875933
-59,-62.84163890823844
-42,-41.957993281850044
38,56.88492530893145
26,41.895903821749606
-54,-56.697186698966284
-98,-111.11330852663347
38,56.58482474075994
42,61.99915128322771
73,99.81497839932294
50,71.46606234247952
-2,7.239968593423507
-75,-82.9877050964045
-73,-79.97962554691088
1,10.855867510595331
-82,-91.42830050396918
-54,-56.79847734155871
56,78.87407192901976
92,123.23638506515219
84,113.36248552222102
-27,-23.207263334070053
14,27.574164328919032
-86,-96.33414025174254
19,33.54876444634768
30,46.38835059105762
27,43.073435026324596
51,72.68319392537425
24,39.31165368833695
-18,-12.572524959572752
43,62.62067891576507
88,118.21713248851798
52,74.33896556412775
100,133.21525369770842
-8,0.3300297970890144
-35,-33.23895389010724
85,114.72411642717947
72,98.66127563425796
-40,-39.49302381024425
50,71.59340570690624
-25,-20.743009634291372
-42,-41.964184011571355
45,65.43214398396752
54,76.51430761075535
56,79.19345739015428
-21,-15.672468517611923
75,102.30446250452196
65,90.02138877408593
-21,-16.254100302386277
-50,-51.9551810263014
-68,-74.12685773753472
-79,-87.89516416852707
-53,-55.377969344289674
91,122.30119130035261
21,35.864374484390396
-87,-97.99405379011336
-96,-108.7420064807865
2,12.239723114021748
-17,-11.386840177570116
5,16.33185486736957
-9,-1.150160092158426
93,124.21101786699994
97,129.75101428348356
-91,-102.08326453246464
39,57.9284795780767
-25,-20.69665928347821
-75,-82.75691340947756
-30,-27.039935751900778
8,19.760927929173903
76,103.5504107280423
-19,-13.640496323665595
-56,-59.14074264775419
45,65.58077378730204
80,108.6663017842549
6,17.090947766861483
-88,-98.8537412282854
98,130.7586091040923
-96,-108.5272245182737
-48,-49.10665726970377
22,37.2276593727333
14,27.156639886170467
-62,-66.5225118052353
-21,-15.94952842386759
-56,-58.8615498279544
-17,-11.112738185483394
-27,-23.629183860895996
39,57.69947774754882
82,111.30749910661092
-53,-55.72724696588902
-26,-21.877420322225554
58,81.4428901589916
80,108.53770903439398
-60,-64.13355622991115
13,25.46654834984694
1,11.364224568225374
-16,-9.811335372817583
43,62.59944389771326
-3,6.265792418164573
-96,-108.85019321658667
-68,-74.10841418044247
-6,2.8387352199176106
65,90.14930908096193
22,37.08114044837346
58,81.40282060105147
92,123.42555888590967
41,60.29306908406385
40,58.945442857306254
-5,3.6882527138875183
4,14.724362135305189
-29,-25.89601729929126
-58,-61.97867150159033
-77,-85.49324247443766
60,83.986612709636
57,80.09343570327603
-100,-113.53537407664139
98,130.71841445872244
7,18.16318855439735
-23,-18.221546982777795
-59,-62.78525645191402
14,27.271384353418252
11,23.278592439217785
71,97.79835174504076
42,61.60576299440821
-95,-107.31307555254045
-52,-54.43180002267026
92,123.20118555442833
-41,-40.930113049709576
-42,-42.13833194276658
-68,-74.02513730147754
6,17.393492172226182
-39,-38.15240521423679
60,83.84420219202367
6,17.308305851196423
-73,-80.29122356264236
74,100.83093558271679
93,124.3588455304653
-84,-94.24465275654133
32,49.19370573477201
37,55.26208075592398
-58,-61.479394252759256
48,68.9947890932682
97,129.58653760324154
0,9.769966573150624
-60,-64.39864846756677
47,68.11658568605897
57,79.97872050877696
-89,-99.78672956484849
60,83.89589849000852
-71,-77.55091743105132
-5,3.9809344439105683
-53,-55.45385155060645
-45,-45.613956984079515
86,116.21035106178891
69,94.9866332969346
57,80.38533681442591
2,12.217306858423232
91,122.33331659651785
40,59.32961283336003
-5,3.7383331650362033
-95,-107.50442697537646
92,123.47681138056986
53,75.38090171098891
93,124.51614450029275
-30,-27.05843885953387
6,17.132191722482904
6,17.48891262786845
1,11.048636542155641
-9,-1.0923952400337487
-27,-23.06817555971465
-27,-23.28816398814389
-75,-82.47231957527133
71,97.14713068438293
-65,-70.10989750362029
-43,-43.0131627755474
4,14.594820786954541
-39,-38.331415693161745
17,30.635745216009227
-69,-75.14999064073315
54,76.32474089044487
-82,-91.30894329468353
-24,-19.49128188515156
78,106.08401490908086
21,35.69997644992999
-16,-9.776659661467043
10,22.370290404396773
56,79.12335841183783
-46,-46.66321164667705
-17,-10.808405274978377
25,40.63896956525143
44,64.20367987300031
90,121.32208237099472
79,107.570704769283
-55,-57.712495234286536
-85,-95.19969428758328
-25,-20.97056279595649
-37,-36.063005221995226
-71,-77.54703676984276
31,48.208150988709
95,127.03662602975139
3,13.884008821743638
51,72.75094600555072
74,100.81239336902532
81,109.67427205448446
-85,-94.7961912257578
76,104.11447234438279
-6,2.803135751409905
2,12.561845218926843
-42,-41.66995958901697
-44,-44.65890901938297
48,69.07217985425976
55,77.99600679567534
-64,-69.46147613737939
-74,-81.63311702883817
-63,-67.9702249357085
39,58.19962220269212
82,111.21187008723959
-72,-78.89677948015935
45,65.19558615141113
46,66.57655407964845
-12,-5.011962886058945
83,112.2761129732234
41,60.16105481799919
-24,-19.874897354189343
80,108.56599175052897
-100,-113.49080931294243
-17,-10.933173416109476
98,130.6828158260936
-51,-53.33393402552506
-64,-69.23728838633109
21,35.67397777397629
11,23.57164949796026
21,35.93832332393697
28,44.15128187420746
92,123.50723455871334
70,96.18320115864483
-80,-88.94897968841536
-21,-15.876271301079603
62,86.56724017622129
24,39.786367341094916
-76,-83.93203234890184
88,118.48787863926982
90,120.675869620532
-30,-27.279225258897174
56,79.25671349658163
86,116.03994103135567
-40,-39.08318360799895
-67,-72.73417398423469
-14,-7.376342118507699
-5,3.7121767530353695
55,77.94748583874897
-57,-60.44736255402159
-38,-36.918584112379406
8,19.305254597290276
-68,-74.08236868747329
-17,-11.314603466103854
9,21.261817948146415
-62,-66.92030025204846
-92,-104.01074178559918
-72,-78.85355872837522
-65,-70.50703215172638
-34,-31.88975087657012
-83,-92.52894034878545
-49,-50.53106801557944
-1,8.805714657451604
-72,-79.19876436986087
27,43.47665693305052
-48,-49.08736675770866
-17,-11.399780218761446
-50,-52.09194835634464
-75,-82.64089816394548
-100,-113.66314877860854
50,71.52591876486895
-47,-48.281660958708784
-82,-91.60356830839825
-76,-84.06319086627876
-53,-55.62843465043706
-87,-97.27942736740862
-48,-49.595309916672946
63,87.35186584831764
17,31.290444044574226
-17,-11.33186233891861
28,44.323517459904714
-86,-96.0707237784052
79,107.33274463426396
33,50.439710606276925
2,12.088237282778309
-47,-48.073553997030416
-2,7.225626677876003
-66,-71.4801891729848
-63,-68.18599092493628
56,79.31120219255652
-7,1.0121939349355304
46,66.89883631602385
80,108.69989568185893
51,73.02009415518413
6,17.51597327195632
48,68.7317422216581
-4,5.050779498945947
-19,-13.5180563920088
67,92.42076470144964
75,102.24430879425229
-23,-18.75968862193601
60,83.94912955878908
84,113.57317558420934
28,44.51425218709785
-60,-64.03600434019616
89,119.53374066877004
-30,-27.43883089363821
3,13.71717369296753
-70,-76.82673673468999
63,87.72305049074838
-5,3.3984521539038193
38,56.76659774095961
-60,-63.97235492690628
0,9.737825797159708
-57,-60.59955071604827
-11,-4.056475884959912
25,40.77545211119932
-64,-69.0304432807981
63,87.76508341098874
-76,-84.122046007421
-7,1.6478260749923395
-88,-98.58355384804956
-47,-47.76281826147822
-5,3.918925402927261
72,98.57071493468582
-20,-14.768276331195816
36,54.1805800356004
77,104.78324541999204
64,89.00067390767232
-71,-77.92517436476845
0,9.910786916913851
-92,-103.77203591276215
8,19.70965940646384
35,53.007214847693525
21,35.96319806241186
-51,-53.238714253134404
-4,5.011180796238275
32,49.49782050440071
84,113.23172326177858
-78,-86.56520068502506
-33,-30.758204639162198
35,52.94678804565118
55,77.76571669172863
73,99.87409956554009
89,119.46802877746303
-35,-33.64558780294135
12,24.719473352204037
23,38.37777829849213
78,106.0978977734376
72,98.43035670085014
40,59.19832042396121
85,114.77196605547317
-57,-60.62354078463032
-18,-12.455625189049252
23,38.38192108868437
-79,-88.14359662353209
-67,-72.80363887601348
9,21.13762033306572
80,108.5996366817266
-15,-8.200769966750197
-50,-51.885430358255626
-27,-23.32752439840846
-78,-85.9275970659679
98,130.84413868964796
0,9.611183956685023
-51,-53.13351583471105
-85,-94.73848309571936
-73,-80.0404577210347
11,23.547466011944927
-98,-110.76870831456966
-89,-99.78442153866924
-67,-72.79609902450271
-31,-28.41424989744829
17,30.714870404149444
-15,-8.838371598280927
8,19.886225216061206
-82,-90.92910376256555
-14,-7.4145058528054815
-78,-86.39304646125161
76,103.56037863074572
-36,-34.563332514739876
15,28.624482854539096
53,75.61917316773366
48,69.16951362349282
94,126.26915149178431
10,22.41605234224059
48,68.78394019228998
-31,-28.208031126226487
-8,-0.16167063186161534
-62,-66.61827046520261
13,25.713308444706286
-52,-54.153942189990715
-2,7.730049791648378
-95,-107.41602049557672
62,86.1437488933514
-67,-72.83531078534045
76,103.41751327322505
-22,-17.296032879239704
-51,-52.68358503388565
50,71.67177201655272
68,94.09617308914551
73,100.26565366553163
-63,-67.96937609131942
-91,-102.19375295775279
46,66.88507267103772
94,125.83015985604763
-75,-83.08257930656683
-81,-89.84399715670008
-63,-68.2681420689471
-1,8.762734444380296
12,24.598714539210775
30,46.769413161928355
-17,-11.181580454776283
-50,-51.645983020603005
5,15.951697930896293
66,91.14201945265505
50,71.6767113022716
-40,-39.47768888473227
71,97.42858202794285
-77,-85.2243414143917
-97,-109.64112845686601
-76,-84.08125097330883
17,31.14417456314982
15,28.756762321286683
-34,-31.754292626437945
-76,-83.74460903529618
-77,-85.11254325065752
14,27.17964026406696
42,61.50575116029462
-29,-25.61837571178547
-76,-84.04372485579265
-54,-57.024694682131766
-76,-83.59961020480027
59,82.57477666091052
30,46.69180878726631
-19,-13.476492686312199
2,12.412236193314834
-71,-77.75815750981471
88,118.3661060512948
55,77.6538086490131
18,32.29222977429197
51,72.8430400649034
64,88.79762965646471
-26,-22.18193532763093
-93,-104.91212668609312
3,13.590192081179651
-53,-55.54949792273459
-5,3.9064804810614553
10,21.99554585686804
37,55.39201649209209
9,21.313741662833557
-67,-72.812026654795
-100,-113.63003907173508
92,123.38614425445634
-75,-82.34544412069096
59,83.07466014886079
64,88.53744974422814
-55,-58.249662234413684
-89,-99.79512340969767
-69,-75.22491737537541
-61,-65.40621760026836
-77,-85.34888914170578
-63,-68.20836160900306
-57,-60.340219799166526
-3,6.1257938985429465
39,57.8527660428818
-14,-7.312687265124195
-33,-30.56665577291659
-96,-108.49640579877968
55,77.77156306228774
44,64.26258023862995
93,124.60672228624531
-76,-83.90644727740401
53,75.3345188367844
72,98.26678578799314
60,83.93589625824427
29,45.78619186669844
41,60.308920692872505
-7,1.1754759630330285
3,13.72706216286642
-43,-43.571188654023246
-6,2.669679647563199
78,105.78650066013685
-2,7.431382327695239
15,28.692472352346794
32,49.328544707780445
-79,-87.92572745809177
-5,3.6377217600769822
56,78.89376069202478
42,61.63259987975379
81,109.99660365695574
40,59.09757835187878
-36,-34.19207777629986
71,97.35230515109535
-96,-108.8395192152751
-2,7.502564485026896
88,118.57621961958789
50,71.72696778462185
37,55.47654526272685
-96,-108.55949507094405
-46,-46.882162651297435
-75,-82.97183508095385
13,25.92150435785359
26,42.14042826262627
-16,-9.761262778326593
-84,-94.0506141992696
-80,-88.53478776756788
41,60.786477021773045
43,63.00265085684022
67,92.52885858447821
1,10.696388396013766
46,66.65024908844866
78,105.7471631357748
-91,-102.19907777251335
-11,-3.3756623191272825
13,25.7076980442807
-77,-85.37954968820772
5,15.961200311121498
-28,-24.866082379770603
48,69.44294904698435
19,33.493041321187405
32,49.398664849249236
92,122.8200841799048
-35,-33.24162573798434
65,89.84154284831132
97,129.73288640916556
68,93.66874931779712
-54,-56.693517072492455
55,78.11458293486724
82,110.98941171378756
-99,-112.30601387591562
5,16.430967910831665
93,124.73732772704028
-51,-53.11242969059784
-9,-1.629899979286311
38,56.924779844832656
4,14.521726969155027
-73,-80.33760496516598
26,42.10472263748349
-74,-81.14433404329924
-16,-9.876368502813008
-53,-55.35955391172715
-80,-88.56613659637112
-93,-104.68015952357314
-91,-102.60195105931705
-52,-54.47298200205439
-13,-6.362458201446603
-33,-30.709406907054575
-7,1.2026007654908677
88,118.20132064614567
63,87.96276141062137
40,59.15688526110329
94,126.00065311737454
-1,8.760712175620085
45,65.39596114702844
-1,8.47656240115881
52,73.79568851571544
45,65.52056626610315
-64,-68.66698599399173
-83,-92.84216917091955
-33,-30.980407209986144
9,20.71051296195346
49,70.46880296510994
33,50.66631810043207
67,92.37794678043817
-53,-55.515304376989185
-2,7.725951548402057
18,32.171925357259845
-91,-102.2471573814756
-38,-37.221838232913576
4,14.75263666715918
-26,-22.176694726419896
22,37.122424891535296
43,62.67949396835263
-87,-97.41079144703984
41,60.29387867392655
-28,-24.820539249752855
-86,-95.95535554910117
-25,-21.214583841386265
-36,-34.21664906566898
-70,-76.7907987195634
58,81.17437795059236
-48,-49.53231350560053
2,12.473015665619899
-13,-5.832366984310936
15,28.31200899536454
96,128.17668267411918
34,51.358666464567335
-99,-112.24812476044387
-61,-65.41440902160235
